link,title,time,article
https://www.alcircle.com/news/dutch-beer-brand-held-up-by-solid-demand-forecasts-dip-in-2023-profits-factoring-aluminium-price-82166,"Dutch beer brand held up by solid demand, forecasts dip in 2023 profits factoring aluminium",2022-08-03 10:08:00,
https://www.alcircle.com/news/nalco-aluminium-ingot-price-slips-by-inr1000-t-while-other-product-prices-remain-restrained-on-aug-1-82168,NALCO aluminium ingot price slips by INR1000/t while other product prices remain restrained on,2022-08-03 11:09:00,
https://www.globenewswire.com/news-release/2022/08/03/2491851/0/en/AAR-Mobility-Systems-awarded-173-5-million-firm-fixed-price-contract-from-U-S-Air-Force-to-produce-Next-Generation-All-Aluminum-Cargo-Pallets.html,AAR Mobility Systems awarded $173.5 million firm-fixed-price contract from U.S. Air Force to produce Next Generation,2022-08-03 21:32:00,"Wood Dale, Illinois, Aug. 03, 2022 (GLOBE NEWSWIRE) -- AAR CORP. (NYSE: AIR), a leading provider of aviation services to commercial and government operators, MROs, and OEMs, has been awarded a firm-fixed-price (FFP) requirements contract from the U.S. Air Force (USAF) to produce Next Generation All Aluminum Cargo Pallets.

The basic contract period of performance is for 18 months with eight 12 month options and one 6 month option. The total contract value including option periods is $173.5 million.

“AAR currently produces and repairs the existing generation 463L cargo pallets for the USAF to support its worldwide operational requirements,” said Lee Krantz, AAR Senior Vice President, Mobility Systems. “AAR is proud to continue the program with the next generation pallet for many years to come.”

AAR also proudly provides legacy 463L systems cargo pallets to other branches of the U.S. Armed Forces and continues to be a leader in design and production. The next generation USAF all-aluminum pallet design will use corrosion resistant aluminum extrusions that are friction stir welded together, which is a form, fit, and function replacement for the legacy 463L pallet. The next generation pallet will continue to provide unparalleled strength-to-weight performance and reliability compared to alternative commercial pallet designs. The pallets are designed to be loaded and off-loaded on a variety of military and commercial aircraft. AAR will continue to supply legacy 463L pallets over the next several years during the transition to the next generation pallet.



The Next Generation All Aluminum Cargo Pallets will be manufactured in Cadillac, Michigan, by AAR Mobility Systems, which specializes in the design and manufacture of mission-tailored configurations, integration / modification, re-fit of mobile shelter systems, internal slingable unit (ISU®) containers, specialty pallets, and life-cycle support for governments, militaries, and nonprofit organizations worldwide. For more information about AAR Mobility Systems, visit aarcorp.com/mobility-systems/.

About AAR

AAR is a global aerospace and defense aftermarket solutions company with operations in over 20 countries. Headquartered in the Chicago area, AAR supports commercial and government customers through two operating segments: Aviation Services and Expeditionary Services. AAR’s Aviation Services include Parts Supply; OEM Solutions; Integrated Solutions; and Maintenance, Repair, and Overhaul (MRO) Services. AAR’s Expeditionary Services include Mobility Systems operations. Additional information can be found at aarcorp.com."
https://www.alcircle.com/news/lme-aluminium-benchmark-price-declines-to-us2403-t-shfe-gains-us26-t-82172,LME aluminium benchmark price declines to US$2403/t; SHFE gains US$26/t,2022-08-04 07:18:00,
https://www.alcircle.com/press-release/chinas-a00-aluminium-ingot-price-mounts-to-rmb18-390-t-low-carbon-aluminium-price-soars-up-by-rmb162-t-82173,"China’s A00 aluminium ingot price mounts to RMB18,390/t; Low carbon aluminium price soars up by ",2022-08-04 07:18:00,
https://www.thehindubusinessline.com/portfolio/technical-analysis/commodity-calls/article65725482.ece,Aluminium futures remain range bound,2022-08-04 09:33:00,"The aluminium futures (continuous contract) on the MCX (Multi Commodity Exchange), after touching a high of ₹325.4 in March this year, has been moving downwards. It made a low of ₹202.25 about three weeks before, thereby losing about 39 per cent from its prior peak of ₹325.4.

But the bears seem to have lost momentum and as a result, the contract has largely been fluctuating in the range of ₹200-215. While this cannot assure a bullish trend reversal, the next leg of short-term trend depends on the direction of the break of this range ₹200-215. Nevertheless, prolonged consolidation means bulls might make their moves that can lift the contract prices, at least in the short-term.

If the contract falls below the support at ₹200, it can decline to ₹187 and possibly to ₹160 which are the nearest supports. On the other hand, if the aluminium futures break out of the resistance at ₹215, it can rally to ₹235, which can be a hurdle for the bulls. A breach of this can lift the contract to ₹250-254 range – a resistance band. But a rally beyond this price band is less likely.

So, traders can stay on the sidelines for now and consider initiating fresh shorts if the support at ₹200 is breached. Or short if aluminium futures rallies to ₹235 and to ₹250 i.e., split the entries to two legs and initiate one leg of short at ₹235 and another leg at ₹250 so that the average short price would be around ₹243."
https://www.alcircle.com/news/vedanta-cuts-its-aluminium-ingot-price-for-the-third-time-in-a-row-by-inr3250-t-on-aug-4-82179,Vedanta cuts its aluminium ingot price for the third time in a row by INR3250/t on Aug. 4,2022-08-04 11:12:00,
https://www.alcircle.com/press-release/chinas-a00-aluminium-price-gets-boosted-by-rmb130-t-high-purity-aluminium-prices-witness-rmb100-t-spike-82188,China’s A00 aluminium price gets boosted by RMB130/t; High purity aluminium prices witness,2022-08-05 07:23:00,
https://www.alcircle.com/news/lme-aluminium-price-closes-1-2-lower-at-us2-374-t-shfe-price-increases-by-us42-82189,"LME aluminium price closes 1.2% lower at US$2,374/t; SHFE price increases by US$42",2022-08-05 07:23:00,
https://www.alcircle.com/news/hindalco-back-to-back-cuts-aluminium-wire-rod-billets-prices-by-inr3000-t-on-august-4-82192,Hindalco back-to-back cuts aluminium wire rod & billets prices by INR3000/t on August 4,2022-08-05 09:25:00,
https://oilprice.com/Metals/Commodities/Aluminum-Prices-Move-Sideways-As-Energy-Crisis-Persists.html,Aluminum Prices Move Sideways As Energy Crisis Persists,2022-08-07 18:03:00,"After seeing a short-term bullish rebound in July, aluminum prices began to decline again in early August modestly. All in all, the rebound was insufficient to suggest a bullish reversal. As such, global aluminum prices remain within a macro downtrend despite recent directional uncertainty.

Aluminum Prices Move Sideways as Energy Costs Make Production Unprofitable

Before Russian energy giant Gazprom decided to cut Nord Stream 1 gas flows to 20%, Europe had already shuttered roughly half of its aluminum smelting capacity. According to Alcoa CEO Roy Harvey, high energy prices mixed with low aluminum spot prices in June made between 10% and 20% of global aluminum smelting operations unprofitable. In China alone, smelter unprofitability extended to around 50% that month. Meanwhile, Norsk Hydro ASA CFO Kildemo estimated that more than one-third of global smelters had operated at a loss. Now that European countries face energy rationing as energy prices continue upward, aluminum production, especially in Europe, remains pressured. According to a survey conducted by the German Aluminum Association, 9 out of 10 companies would be unable to switch energy sources should gas become unavailable. Indeed, energy shortages could cause the roughly 900,000 tons of production cutbacks we’ve witnessed this year to double moving into 2023.

Europe’s energy crisis was enough to pause the 4-month downtrend in aluminum prices, if only temporarily. Since mid-July, prices appeared to hit a bottom, reaching their lowest point since April of 2021. Soon after reaching this grim milestone, they began to move sideways. It’s true that the crisis may not be enough to reverse the price trend, especially amid a worsening global demand outlook. Still, for now, it’s enough to add some visible friction to the downward momentum.

China is Filling Supply Gaps on Both Sides of the Sanctions

So far this year, Chinese products have increasingly filled the gaps left in the wake of the war in Ukraine. And while Western sanctions have avoided targeting Russian aluminum specifically, the downstream effects of Australia’s export bans on bauxite ore and alumina have disrupted Russian production nonetheless.

Related: Sanctions Are Making It Difficult For Afghanistan To Pay Its Energy Debts

That said, China’s increased alumina production and its willingness to ship to Russia limits the effects of these shortages. These shipments have also helped turn China into a net exporter of alumina, a rank it achieved back in April. In Russian LNG exports once destined for Europe have now pivoted toward China.

In addition to alumina, China boosted both its primary aluminum production and exports. Specifically, primary unwrought aluminum exports rose by nearly 364% in the first half of the year over 2021, with a large portion of that material going to Europe.

Aluminum Ingots Hit Hardest, But Semis Also Impacted

While ingot production will suffer the brunt of Europe’s energy crisis, semis will also see an undeniable impact. For one, any reduction of primary metal and increase in physical delivery costs will support conversion premiums, especially if high prices are to blame. Secondly, European semis mills continue to face competition from Chinese imports.

It’s true that some Chinese-sourced products have quota restrictions and/or anti-dumping duties, but many do not. Beyond that, those duties become more easily surmountable as the cost of European-produced semi-manufactured products increases.

The return of European anti-dumping duties following a temporary suspension should stem at least some of the flow from China. Nonetheless, semis exports from the country continue to increase. Following an 18% year-over-year rise in 2021, semis exports have seen a 28% increase since the start of 2022.

By AG Metal Miner

More Top Reads From Oilprice.com:"
https://www.alcircle.com/press-release/a00-aluminium-ingot-price-in-china-opens-the-week-with-a-decline-of-rmb120-t-average-alumina-spot-price-moves-down-by-rmb2-t-82204,A00 aluminium ingot price in China opens the week with a decline of RMB120/t; Average alumina,2022-08-08 07:15:00,
https://www.alcircle.com/news/lme-benchmark-aluminium-price-goes-up-by-3-1-to-us2447-5-t-shfe-loses-us28-t-82205,LME benchmark aluminium price goes up by 3.1% to US$2447.5/t; SHFE loses US$28/t,2022-08-08 07:15:00,
http://thepeninsulaqatar.com/article/08/08/2022/qamco-posts-highest-half-yearly-net-profit-of-qr611m,QAMCO posts highest half-yearly net profit of QR611m,2022-08-08 07:41:00,"The Peninsula

Doha: Qatar Aluminium Manufacturing Company (QAMCO), a 50 percent joint venture partner in Qatar Aluminium Company (Qatalum), yesterday reported a 112.15 percent rise in net profit to QR611m for the six-month period ended June 30, 2022, from QR288m during the same period last year. This was QAMCO’s highest half-yearly net profit since incorporation after benefitting from constructive macroeconomic drivers. The company has also posted an earnings per share (EPS) of QR0.11.

QAMCO JV’s maximised sales of value-added products (VAP) also supported profitability margins, while QAMCO’s share of revenue from the JV amounted to QR2.11bn during the first half of the year.

QAMCO’s share of EBITDA from the JV stood at QR883m, with an EBTIDA margin of 42 percent for the first half of 2022.

The company’s closing cash balance (including share of cash in QAMCO’s JV) stood at QR1.3bn.

Macroeconomic environment remained uneven during the first half of 2022, where demand for primary aluminium continue to remain firm across key aluminium intensive sectors like automobiles (especially electric vehicles), construction, renewable energy and packaging. However, China’s recent COVID-linked lockdowns has impacted demand for aluminium in the short-term.

On the other hand, supply remained in deficit, given exorbitant energy prices which challenged smelting capacitates and led to widening of inventory deficits. Trade disengagement from Russia amid geo-political tensions, also created uncertainty in the commodity markets.

On an overall basis, aluminium prices demonstrated essentially bullish trends during 1Q-22 amid persistent constructive demand and supply shortages. However, during Q2-22, LME prices softened on account of uncertainties over recessionary fears and limited demand.

QAMCO recorded a net profit of QR611m for 1H-22, a 112.15 percent increase compared to QR288m for 1H-21, with earnings per share (EPS) of QR0.11 for 1H-22 versus QR0.052 for 1H-21. Share of JV’s revenue increased by 56 percent to reach QR2.106bn as compared to QR1.353bn for 1H-21. EBITDA increased by 58 percent and reached QR883m for 1H-22 in comparison to QR558m for 1H-21.

QAMCO’s improved financial results for 1H-22 versus 1H-21, were largely attributed to an overall growth in average realised selling prices in comparison to 1H-21. Average realised selling price witnessed an increase by 54 percent during 1H-22 versus 1H-21 and contributed QR738m positively to the net profit for six-month period ended June 30, 2022 as compared to the same period last year.

Production and sales volume levels marginally increased by 1 percent during the period versus 1H-21. QAMCO’s JV was successful maximising production of value-added products (VAP) with minimal sales of standard ingots were made during current period. Higher premiums were realised during 1H-22, mainly linked to better market sentiments prevailing during the first six months of the year.

Operating cost for 1H-22 remained higher versus 1H-21, mainly on account higher raw material costs, partially offset by favourable inventory movements. On overall basis, the increase in operating cost contributed QR379m negatively to the net profits for 1H-22 versus 1H-21. Due to the overall increase in interest rates globally, JV’s finance costs for 1H-22 also increased by 12 percent versus 1H-21 and contributed QR4m negatively to QAMCO’s net earnings.

Compared to 1Q-22, share of JV’s revenue increased by 22 percent, while QAMCO’s net profits improved by 55 percent. A key contributor towards this growth was the higher selling prices realised during 2Q-22 versus 1Q-22, which increased by 17 percent on quarter-on-quarter basis. Also, sales volume increased by 4 percent, positively affecting the overall financial performance on a quarter-on-quarter basis. On overall basis, higher realised selling prices and increased sales volumes led to 22 percent growth in QAMCO JV’s topline for 2Q-22 in comparison to 1Q-22.

Cash and bank balances includes proportionate share of cash and bank balances of the joint venture and excludes restrictive cash balances.

QAMCO’s financial position continued to remain robust with the liquidity position at the end of June 30, 2022 reaching QR1.332bn in form of cash and bank balances (including proportionate share of cash and bank balances of the joint venture). During 1H-22, QAMCO’s JV generated share of operating cash flows of QR451m, with a share of free cash flows of QR307m.

QAMCO’s JV continues to maintain high efficiency and cost competitiveness in terms of its production and operations. Health and safety measures continue to remain a priority to ensure reliability of assets, while achieving operational excellence. CAPEX projects were conducted as planned and in line with the operational requirements. These CAPEX programs will support JV’s drive for operational efficiency, while reducing carbon footprints.

QAMCO will host an IR earnings call with investors to discuss its 1H-22 results, business outlook and other matters, today at 1:30pm Doha time. The IR presentation that accompanies the conference call will be posted on the ‘financial information’ page within the Investor Relations section at QAMCO’s website."
https://www.alcircle.com/news/vedantas-aluminium-billet-wire-rod-prices-witness-a-hike-of-inr4750-t-after-three-consecutive-falls-82208,Vedanta’s aluminium billet & wire rod prices witness a hike of INR4750/t after three,2022-08-08 10:18:00,
